listing_id,total_bookings,total_duration,avg_duration,min_duration,max_duration,num_of_short_stays,num_of_long_stays
46784625.0,56,379,6.767857142857143,2,10,40,16
46785291.0,233,1164,4.9957081545064375,2,8,230,3
46806488.0,26,56,2.1538461538461537,1,5,26,0
46806987.0,548,735,1.3412408759124088,1,4,548,0
46817041.0,108,527,4.87962962962963,2,7,108,0
46825568.0,57,332,5.824561403508772,2,9,53,4
46830431.0,86,183,2.127906976744186,1,4,86,0
46843887.0,1,1,1.0,1,1,1,0
46848814.0,76,165,2.1710526315789473,1,5,76,0
46861241.0,21,40,1.9047619047619047,1,4,21,0
46862637.0,97,478,4.927835051546392,2,8,96,1
46872998.0,3,9,3.0,3,3,3,0
46887312.0,153,444,2.9019607843137254,1,6,153,0
46891999.0,54,315,5.833333333333333,2,9,48,6
46893772.0,29,176,6.068965517241379,4,8,27,2
46893791.0,67,89,1.328358208955224,1,3,67,0
46894476.0,51,348,6.823529411764706,4,9,37,14
46894896.0,78,539,6.910256410256411,2,9,57,21
46894963.0,4,9,2.25,1,3,4,0
46898355.0,32,151,4.71875,3,6,32,0
46901252.0,1,2,2.0,2,2,1,0
46901300.0,149,1020,6.845637583892618,2,9,102,47
46910429.0,150,447,2.98,1,6,150,0
46915442.0,90,289,3.2111111111111112,1,6,90,0
46917141.0,168,341,2.0297619047619047,1,5,168,0
46917867.0,7,55,7.857142857142857,5,10,2,5
46918417.0,45,306,6.8,2,9,33,12
46920813.0,3,4,1.3333333333333333,1,2,3,0
46921827.0,107,1053,9.841121495327103,5,12,2,105
46933406.0,31,155,5.0,3,7,31,0
46934135.0,66,511,7.742424242424242,2,11,25,41
46934960.0,5,30,6.0,4,7,5,0
46938875.0,3,11,3.6666666666666665,2,5,3,0
46939216.0,1,1,1.0,1,1,1,0
46959690.0,11,40,3.6363636363636362,1,5,11,0
46963336.0,192,968,5.041666666666667,1,8,191,1
46965610.0,36,279,7.75,3,11,13,23
46966660.0,82,410,5.0,2,8,80,2
46967113.0,168,1294,7.7023809523809526,2,11,64,104
46977855.0,201,984,4.895522388059701,2,8,199,2
47002462.0,44,304,6.909090909090909,2,9,26,18
47004245.0,123,258,2.097560975609756,1,4,123,0
47040329.0,4,13,3.25,3,4,4,0
47048317.0,202,432,2.1386138613861387,1,4,202,0
47061522.0,3,25,8.333333333333334,8,9,0,3
47062353.0,227,1126,4.960352422907489,2,8,226,1
47064850.0,156,627,4.019230769230769,2,6,156,0
47070124.0,233,2009,8.622317596566523,2,11,33,200
47070653.0,7,56,8.0,6,10,3,4
47071881.0,34,176,5.176470588235294,3,7,34,0
47083186.0,1,2,2.0,2,2,1,0
47109627.0,8,14,1.75,1,3,8,0
47132846.0,230,1167,5.073913043478261,2,8,229,1
47135942.0,334,2599,7.781437125748503,2,11,117,217
47151144.0,11,25,2.272727272727273,1,5,11,0
47151303.0,17,32,1.8823529411764706,1,3,17,0
47151430.0,44,307,6.9772727272727275,4,9,30,14
47167171.0,32,38,1.1875,1,2,32,0
47209967.0,263,1298,4.935361216730038,2,8,259,4
47212745.0,74,643,8.68918918918919,3,11,11,63
47220499.0,33,43,1.303030303030303,1,3,33,0
47228890.0,17,130,7.647058823529412,4,10,5,12
47233963.0,29,154,5.310344827586207,2,8,28,1
47249899.0,35,99,2.8285714285714287,1,5,35,0
47281015.0,10,49,4.9,2,7,10,0
47281430.0,526,2091,3.9752851711026618,1,7,526,0
47281583.0,444,1748,3.936936936936937,1,7,444,0
47307238.0,68,342,5.029411764705882,3,7,68,0
47307278.0,4,15,3.75,3,5,4,0
47307465.0,87,340,3.9080459770114944,1,6,87,0
47307504.0,32,164,5.125,2,8,31,1
47308216.0,100,496,4.96,2,7,100,0
47347769.0,29,209,7.206896551724138,5,9,19,10
47367708.0,2,4,2.0,1,3,2,0
47383722.0,16,48,3.0,1,4,16,0
47397851.0,41,119,2.902439024390244,1,5,41,0
47401884.0,334,1637,4.901197604790419,2,8,329,5
47404677.0,35,346,9.885714285714286,5,12,1,34
47426281.0,73,210,2.8767123287671232,1,6,73,0
47434973.0,233,921,3.9527896995708156,1,7,233,0
47435891.0,261,1741,6.670498084291188,2,10,191,70
47463120.0,1,2,2.0,2,2,1,0
47463653.0,16,121,7.5625,4,10,8,8
47468659.0,78,753,9.653846153846153,2,12,5,73
47490410.0,49,243,4.959183673469388,3,7,49,0
47493974.0,216,856,3.962962962962963,1,7,216,0
47502317.0,241,510,2.116182572614108,1,4,241,0
47526683.0,115,796,6.921739130434783,2,10,74,41
47543761.0,2,14,7.0,7,7,2,0
47574107.0,42,280,6.666666666666667,3,8,31,11
47590224.0,141,290,2.0567375886524824,1,5,141,0
47595904.0,30,119,3.966666666666667,2,6,30,0
47712008.0,1,3,3.0,3,3,1,0
47724322.0,24,185,7.708333333333333,4,10,8,16
47724990.0,81,171,2.111111111111111,1,5,81,0
47727966.0,86,177,2.058139534883721,1,4,86,0
47738729.0,1,3,3.0,3,3,1,0
47768291.0,29,192,6.620689655172414,3,8,24,5
47769310.0,105,706,6.723809523809524,2,10,80,25
47769654.0,3,21,7.0,5,9,2,1
47792181.0,247,1204,4.874493927125506,2,7,247,0
47805996.0,41,275,6.7073170731707314,3,9,31,10
47808986.0,1,1,1.0,1,1,1,0
47813500.0,15,32,2.1333333333333333,1,3,15,0
47828572.0,31,155,5.0,4,7,31,0
47846679.0,170,231,1.3588235294117648,1,4,170,0
47856983.0,8,20,2.5,1,4,8,0
47857123.0,3,10,3.3333333333333335,3,4,3,0
47857478.0,74,291,3.9324324324324325,1,6,74,0
47862830.0,16,166,10.375,9,12,0,16
47880403.0,43,292,6.790697674418604,3,10,35,8
47881356.0,33,67,2.0303030303030303,1,4,33,0
47881575.0,9,11,1.2222222222222223,1,2,9,0
47883453.0,39,88,2.2564102564102564,1,5,39,0
47883460.0,89,187,2.101123595505618,1,5,89,0
47883468.0,28,55,1.9642857142857142,1,4,28,0
47883472.0,21,40,1.9047619047619047,1,4,21,0
47883473.0,58,129,2.2241379310344827,1,4,58,0
47883477.0,46,90,1.9565217391304348,1,4,46,0
47883493.0,46,100,2.1739130434782608,1,5,46,0
47883496.0,63,127,2.015873015873016,1,4,63,0
47883508.0,54,112,2.074074074074074,1,4,54,0
47883510.0,42,89,2.119047619047619,1,4,42,0
47883512.0,53,108,2.0377358490566038,1,4,53,0
47883513.0,44,85,1.9318181818181819,1,4,44,0
47883515.0,121,247,2.041322314049587,1,5,121,0
47883524.0,69,161,2.3333333333333335,1,5,69,0
47883526.0,85,165,1.9411764705882353,1,5,85,0
47883527.0,91,197,2.1648351648351647,1,5,91,0
47883546.0,92,191,2.0760869565217392,1,4,92,0
47883547.0,65,135,2.076923076923077,1,5,65,0
47883548.0,27,56,2.074074074074074,1,4,27,0
47883560.0,82,179,2.182926829268293,1,4,82,0
47883565.0,50,99,1.98,1,4,50,0
47883567.0,140,285,2.0357142857142856,1,5,140,0
47883571.0,134,268,2.0,1,5,134,0
47884467.0,69,140,2.028985507246377,1,5,69,0
47884479.0,38,83,2.1842105263157894,1,4,38,0
47884481.0,61,131,2.1475409836065573,1,4,61,0
47884484.0,40,94,2.35,1,5,40,0
47884485.0,33,74,2.242424242424242,1,5,33,0
47884511.0,101,199,1.9702970297029703,1,4,101,0
47884516.0,135,379,2.8074074074074074,1,6,135,0
47896715.0,24,141,5.875,2,8,22,2
47897389.0,132,284,2.1515151515151514,1,5,132,0
47899220.0,49,467,9.53061224489796,3,12,3,46
47900181.0,122,355,2.9098360655737703,1,5,122,0
47901684.0,9,14,1.5555555555555556,1,3,9,0
47908225.0,121,269,2.2231404958677685,1,5,121,0
47914342.0,125,258,2.064,1,4,125,0
47915506.0,130,256,1.9692307692307693,1,5,130,0
47915999.0,148,315,2.1283783783783785,1,5,148,0
47919473.0,25,127,5.08,3,8,24,1
47924037.0,5,6,1.2,1,2,5,0
47928964.0,63,296,4.698412698412699,2,7,63,0
47931462.0,108,419,3.8796296296296298,2,6,108,0
47932690.0,120,939,7.825,2,10,41,79
47936891.0,61,242,3.9672131147540983,2,6,61,0
47950055.0,95,199,2.094736842105263,1,4,95,0
47952786.0,52,511,9.826923076923077,3,12,2,50
47953891.0,55,532,9.672727272727272,4,12,4,51
47988323.0,17,85,5.0,2,6,17,0
48001890.0,375,3670,9.786666666666667,2,13,13,362
48002664.0,125,396,3.168,1,6,125,0
48007717.0,42,135,3.2142857142857144,1,5,42,0
48023244.0,18,36,2.0,1,4,18,0
48024405.0,161,1527,9.48447204968944,2,13,12,149
48027065.0,411,869,2.1143552311435525,1,5,411,0
48027131.0,437,887,2.0297482837528604,1,5,437,0
48027302.0,449,1790,3.9866369710467704,1,7,449,0
48028903.0,135,404,2.9925925925925925,1,5,135,0
48050314.0,144,717,4.979166666666667,2,8,143,1
48050381.0,95,465,4.894736842105263,3,8,94,1
48050651.0,14,67,4.785714285714286,4,6,14,0
48056856.0,60,76,1.2666666666666666,1,3,60,0
48063859.0,73,372,5.095890410958904,2,8,72,1
48063944.0,255,1535,6.019607843137255,3,9,229,26
48065222.0,4,26,6.5,5,8,3,1
48075156.0,22,44,2.0,1,4,22,0
48089804.0,194,1319,6.798969072164948,2,10,133,61
48094142.0,1,2,2.0,2,2,1,0
48099045.0,66,320,4.848484848484849,2,7,66,0
48102413.0,23,159,6.913043478260869,5,9,17,6
48105121.0,14,73,5.214285714285714,4,7,14,0
48105681.0,119,245,2.0588235294117645,1,5,119,0
48106186.0,3,7,2.3333333333333335,1,3,3,0
48119992.0,117,813,6.948717948717949,3,9,82,35
48122153.0,135,924,6.844444444444444,3,9,97,38
48122207.0,8,57,7.125,2,9,3,5
48122835.0,268,353,1.3171641791044777,1,4,268,0
48127817.0,109,861,7.89908256880734,2,10,28,81
48128627.0,13,93,7.153846153846154,5,10,8,5
48128650.0,109,534,4.89908256880734,2,8,108,1
48128651.0,136,692,5.088235294117647,2,8,135,1
48131490.0,99,403,4.070707070707071,1,6,99,0
48140458.0,16,79,4.9375,2,7,16,0
48140623.0,239,487,2.0376569037656904,1,4,239,0
48152420.0,86,264,3.0697674418604652,1,5,86,0
48152548.0,23,113,4.913043478260869,2,7,23,0
48154960.0,29,61,2.103448275862069,1,4,29,0
48156723.0,58,335,5.775862068965517,3,8,56,2
48173962.0,42,86,2.0476190476190474,1,4,42,0
48176625.0,1,6,6.0,6,6,1,0
48191896.0,18,60,3.3333333333333335,2,5,18,0
48192081.0,2,6,3.0,3,3,2,0
48192419.0,3,9,3.0,2,4,3,0
48204406.0,91,713,7.835164835164835,3,11,32,59
48204964.0,69,139,2.0144927536231885,1,4,69,0
48209526.0,89,525,5.898876404494382,3,8,88,1
48209577.0,12,33,2.75,1,4,12,0
48218623.0,62,251,4.048387096774194,2,7,62,0
48227429.0,1,1,1.0,1,1,1,0
48245090.0,315,1522,4.8317460317460315,2,8,313,2
48248905.0,5,39,7.8,3,10,1,4
48249273.0,84,658,7.833333333333333,2,11,25,59
48251579.0,84,172,2.0476190476190474,1,4,84,0
48262839.0,30,124,4.133333333333334,2,6,30,0
48267071.0,6,10,1.6666666666666667,1,2,6,0
48269599.0,243,1201,4.94238683127572,2,8,240,3
48276489.0,24,52,2.1666666666666665,1,4,24,0
48284153.0,164,311,1.896341463414634,1,4,164,0
48290903.0,66,136,2.0606060606060606,1,4,66,0
48295688.0,4,19,4.75,4,6,4,0
48306657.0,95,817,8.6,3,12,12,83
48306696.0,361,3482,9.645429362880886,2,13,23,338
48313988.0,205,1996,9.736585365853658,2,13,6,199
48315284.0,81,412,5.08641975308642,2,7,81,0
48315547.0,17,88,5.176470588235294,2,7,17,0
48321879.0,4,20,5.0,4,6,4,0
48325709.0,99,215,2.1717171717171717,1,5,99,0
48325979.0,147,727,4.945578231292517,3,8,145,2
48328408.0,46,445,9.673913043478262,2,13,4,42
48354077.0,20,38,1.9,1,4,20,0
48368803.0,67,342,5.104477611940299,3,7,67,0
48377268.0,19,88,4.631578947368421,3,6,19,0
48380491.0,1,9,9.0,9,9,0,1
48389402.0,188,391,2.0797872340425534,1,4,188,0
48413286.0,23,147,6.391304347826087,5,7,23,0
48413555.0,56,378,6.75,3,10,40,16
48417206.0,51,141,2.764705882352941,1,4,51,0
48420767.0,165,1444,8.751515151515152,2,12,17,148
48421435.0,266,1021,3.838345864661654,1,7,266,0
48424035.0,35,73,2.085714285714286,1,4,35,0
48424322.0,97,209,2.154639175257732,1,4,97,0
48437356.0,86,125,1.4534883720930232,1,5,86,0
48441434.0,10,19,1.9,1,3,10,0
48443041.0,105,532,5.066666666666666,2,7,105,0
48478575.0,154,619,4.01948051948052,2,7,154,0
48480789.0,38,46,1.2105263157894737,1,2,38,0
48487214.0,11,35,3.1818181818181817,2,4,11,0
48496263.0,184,1276,6.934782608695652,2,10,123,61
48500880.0,208,1436,6.903846153846154,2,10,142,66
48536655.0,147,291,1.9795918367346939,1,4,147,0
48541841.0,196,970,4.948979591836735,2,8,192,4
48547228.0,147,1282,8.72108843537415,2,12,16,131
48560336.0,64,615,9.609375,3,12,4,60
48561612.0,199,994,4.994974874371859,2,8,197,2
48562260.0,55,277,5.036363636363636,3,7,55,0
48562451.0,48,320,6.666666666666667,3,9,37,11
48562755.0,72,105,1.4583333333333333,1,4,72,0
48565349.0,33,235,7.121212121212121,3,10,19,14
48576634.0,112,227,2.0267857142857144,1,4,112,0
48578363.0,3,11,3.6666666666666665,2,5,3,0
48578390.0,107,840,7.850467289719626,2,10,36,71
48579089.0,18,127,7.055555555555555,5,9,12,6
48583100.0,106,730,6.886792452830188,4,9,77,29
48583336.0,60,411,6.85,2,9,40,20
48587231.0,66,140,2.121212121212121,1,4,66,0
48597973.0,20,74,3.7,2,6,20,0
48600124.0,70,670,9.571428571428571,3,12,2,68
48603724.0,8,18,2.25,1,4,8,0
48604787.0,125,388,3.104,1,6,125,0
48615446.0,27,139,5.148148148148148,3,7,27,0
48615913.0,58,495,8.53448275862069,2,11,10,48
48616183.0,3,23,7.666666666666667,7,8,1,2
48636108.0,12,24,2.0,1,4,12,0
48637544.0,111,167,1.5045045045045045,1,4,111,0
48641220.0,75,238,3.1733333333333333,1,5,75,0
48641441.0,184,382,2.0760869565217392,1,4,184,0
48643914.0,1,1,1.0,1,1,1,0
48652748.0,20,97,4.85,3,7,20,0
48653571.0,17,50,2.9411764705882355,1,5,17,0
48667689.0,120,588,4.9,2,8,119,1
48669129.0,150,601,4.006666666666667,1,7,150,0
48670078.0,202,995,4.925742574257426,2,8,201,1
48672492.0,116,570,4.913793103448276,2,8,114,2
48689454.0,12,23,1.9166666666666667,1,3,12,0
48700588.0,110,1052,9.563636363636364,2,12,7,103
48701272.0,66,323,4.893939393939394,2,7,66,0
48706649.0,287,2534,8.829268292682928,2,12,27,260
48707916.0,207,1396,6.743961352657005,3,10,162,45
48711112.0,264,2580,9.772727272727273,2,12,19,245
48727076.0,350,1757,5.02,2,8,349,1
48732595.0,22,110,5.0,3,7,22,0
48764550.0,144,706,4.902777777777778,3,8,142,2
48766126.0,11,30,2.727272727272727,1,5,11,0
48769234.0,204,1366,6.696078431372549,2,9,151,53
48776160.0,4,30,7.5,7,8,2,2
48782737.0,95,825,8.68421052631579,3,12,16,79
48795728.0,50,99,1.98,1,3,50,0
48796414.0,24,64,2.6666666666666665,2,5,24,0
48800718.0,138,436,3.1594202898550723,1,6,138,0
48802214.0,98,200,2.0408163265306123,1,6,98,0
48818197.0,248,495,1.9959677419354838,1,4,248,0
48818476.0,121,1041,8.603305785123966,2,11,17,104
48818905.0,39,116,2.9743589743589745,1,5,39,0
48821834.0,17,102,6.0,4,8,16,1
48827543.0,1,4,4.0,4,4,1,0
48837496.0,1,4,4.0,4,4,1,0
48839316.0,9,20,2.2222222222222223,1,3,9,0
48839778.0,38,264,6.947368421052632,4,9,25,13
48866696.0,52,398,7.653846153846154,3,11,21,31
48879412.0,94,387,4.117021276595745,1,6,94,0
48886133.0,90,131,1.4555555555555555,1,3,90,0
48892885.0,23,68,2.9565217391304346,1,6,23,0
48908010.0,92,198,2.152173913043478,1,4,92,0
48910179.0,8,62,7.75,7,9,4,4
48911040.0,69,339,4.913043478260869,2,7,69,0
48916167.0,231,1632,7.064935064935065,2,10,153,78
48918146.0,3,15,5.0,4,6,3,0
48926879.0,123,620,5.040650406504065,2,8,122,1
48926899.0,14,54,3.857142857142857,2,5,14,0
48927580.0,33,302,9.151515151515152,2,12,4,29
48928933.0,45,99,2.2,1,5,45,0
48930412.0,1,6,6.0,6,6,1,0
48931417.0,9,21,2.3333333333333335,1,4,9,0
48933981.0,26,250,9.615384615384615,4,12,2,24
48936177.0,88,432,4.909090909090909,2,7,88,0
48937653.0,180,1737,9.65,2,13,10,170
48947898.0,3,7,2.3333333333333335,2,3,3,0
48949263.0,140,694,4.957142857142857,2,8,139,1
48973908.0,20,28,1.4,1,3,20,0
48975403.0,144,1128,7.833333333333333,2,11,50,94
48984766.0,64,84,1.3125,1,4,64,0
48985422.0,90,870,9.666666666666666,2,12,6,84
48985886.0,12,54,4.5,2,8,11,1
49014686.0,162,1113,6.87037037037037,2,9,113,49
49026335.0,67,141,2.1044776119402986,1,4,67,0
49036370.0,1,8,8.0,8,8,0,1
49036726.0,126,239,1.8968253968253967,1,4,126,0
49053023.0,67,194,2.8955223880597014,1,5,67,0
49067339.0,143,297,2.076923076923077,1,5,143,0
49072332.0,21,107,5.095238095238095,4,6,21,0
49072861.0,32,162,5.0625,3,7,32,0
49074773.0,110,648,5.890909090909091,2,9,100,10
49074910.0,120,961,8.008333333333333,2,10,29,91
49084901.0,52,207,3.980769230769231,2,6,52,0
49085752.0,78,176,2.2564102564102564,1,4,78,0
49103093.0,9,16,1.7777777777777777,1,3,9,0
49103855.0,76,156,2.0526315789473686,1,5,76,0
49107202.0,44,81,1.8409090909090908,1,3,44,0
49107204.0,55,119,2.1636363636363636,1,5,55,0
49107205.0,31,68,2.193548387096774,1,4,31,0
49108309.0,22,49,2.227272727272727,1,4,22,0
49109435.0,173,824,4.763005780346821,2,7,173,0
49119595.0,103,203,1.970873786407767,1,5,103,0
49122290.0,59,409,6.932203389830509,4,9,40,19
49122810.0,148,1427,9.641891891891891,3,13,13,135
49124685.0,71,622,8.76056338028169,2,11,8,63
49127488.0,109,430,3.944954128440367,1,7,109,0
49128789.0,75,354,4.72,2,8,74,1
49128852.0,54,506,9.37037037037037,2,13,5,49
49130064.0,411,829,2.017031630170316,1,5,411,0
49135220.0,9,23,2.5555555555555554,1,4,9,0
49135267.0,70,192,2.742857142857143,1,5,70,0
49135372.0,152,747,4.9144736842105265,2,8,151,1
49138963.0,24,162,6.75,2,10,16,8
49139845.0,11,22,2.0,1,4,11,0
49147516.0,13,41,3.1538461538461537,2,4,13,0
49155617.0,22,70,3.1818181818181817,1,5,22,0
49157014.0,71,504,7.098591549295775,5,9,48,23
49164950.0,49,423,8.63265306122449,2,11,6,43
49170269.0,28,52,1.8571428571428572,1,4,28,0
49171732.0,309,913,2.954692556634304,1,6,309,0
49172529.0,42,400,9.523809523809524,3,12,3,39
49173577.0,2,2,1.0,1,1,2,0
49176804.0,2,4,2.0,1,3,2,0
49177673.0,68,122,1.7941176470588236,1,4,68,0
49184176.0,6,11,1.8333333333333333,1,2,6,0
49186036.0,4,7,1.75,1,2,4,0
49188736.0,52,104,2.0,1,4,52,0
49195796.0,32,43,1.34375,1,3,32,0
49202743.0,3,11,3.6666666666666665,3,4,3,0
49204459.0,26,76,2.923076923076923,1,6,26,0
49206824.0,145,608,4.1931034482758625,2,6,145,0
49216120.0,94,718,7.638297872340425,3,10,41,53
49221747.0,19,25,1.3157894736842106,1,2,19,0
49227031.0,28,58,2.0714285714285716,1,4,28,0
49227564.0,90,442,4.911111111111111,3,8,89,1
49238159.0,7,11,1.5714285714285714,1,2,7,0
49238337.0,9,14,1.5555555555555556,1,3,9,0
49241187.0,10,83,8.3,4,10,1,9
49252689.0,20,79,3.95,2,6,20,0
49252880.0,17,86,5.0588235294117645,3,7,17,0
49254397.0,87,583,6.7011494252873565,2,10,64,23
49254852.0,53,113,2.1320754716981134,1,5,53,0
49255155.0,8,39,4.875,4,6,8,0
49259000.0,13,25,1.9230769230769231,1,3,13,0
49266868.0,111,154,1.3873873873873874,1,3,111,0
49266992.0,2,2,1.0,1,1,2,0
49268870.0,12,124,10.333333333333334,9,12,0,12
49269355.0,20,31,1.55,1,4,20,0
49269362.0,25,177,7.08,3,9,15,10
49270130.0,4,5,1.25,1,2,4,0
49270357.0,174,337,1.9367816091954022,1,5,174,0
49272892.0,6,13,2.1666666666666665,1,4,6,0
49274047.0,1,2,2.0,2,2,1,0
49281130.0,424,887,2.0919811320754715,1,5,424,0
49282017.0,280,1863,6.6535714285714285,2,10,213,67
49282422.0,288,2221,7.711805555555555,2,11,112,176
49282586.0,252,1755,6.964285714285714,2,10,173,79
49283321.0,95,464,4.88421052631579,2,8,93,2
49284591.0,328,2532,7.719512195121951,2,11,127,201
49286014.0,45,323,7.177777777777778,4,10,26,19
49289094.0,51,106,2.0784313725490198,1,4,51,0
49289825.0,131,176,1.3435114503816794,1,3,131,0
49296708.0,23,155,6.739130434782608,3,9,17,6
49300557.0,264,1278,4.840909090909091,2,8,261,3
49317039.0,184,918,4.989130434782608,2,7,184,0
49335762.0,8,31,3.875,3,5,8,0
49338271.0,199,577,2.899497487437186,1,6,199,0
49345425.0,1,9,9.0,9,9,0,1
49351414.0,100,398,3.98,2,6,100,0
49352166.0,39,252,6.461538461538462,2,9,28,11
49352417.0,45,312,6.933333333333334,3,9,27,18
49352459.0,12,74,6.166666666666667,4,9,11,1
49352494.0,18,119,6.611111111111111,2,9,12,6
49352542.0,5,10,2.0,1,3,5,0
49355273.0,2,7,3.5,3,4,2,0
49357502.0,32,65,2.03125,1,4,32,0
49361669.0,94,204,2.1702127659574466,1,6,94,0
49373903.0,251,1212,4.828685258964144,2,7,251,0
49377078.0,251,2451,9.764940239043824,2,13,9,242
49377538.0,258,2506,9.713178294573643,2,13,19,239
49378695.0,13,74,5.6923076923076925,2,9,10,3
49381401.0,220,1111,5.05,2,8,219,1
49382143.0,8,14,1.75,1,2,8,0
49395853.0,6,19,3.1666666666666665,2,5,6,0
49409816.0,9,17,1.8888888888888888,1,3,9,0
49411865.0,31,148,4.774193548387097,3,6,31,0
49412306.0,84,330,3.9285714285714284,2,7,84,0
49412836.0,20,185,9.25,5,11,2,18
49423966.0,301,2906,9.654485049833887,2,13,20,281
49429994.0,135,672,4.977777777777778,2,8,134,1
49430459.0,9,19,2.111111111111111,1,4,9,0
49430674.0,264,1300,4.924242424242424,2,8,261,3
49431475.0,31,58,1.8709677419354838,1,3,31,0
49433117.0,74,507,6.851351351351352,2,10,54,20
49433257.0,181,361,1.9944751381215469,1,4,181,0
49433867.0,56,385,6.875,3,9,41,15
49434919.0,45,227,5.044444444444444,3,7,45,0
49435412.0,20,44,2.2,1,4,20,0
49435994.0,139,691,4.971223021582734,2,8,138,1
49453258.0,16,129,8.0625,6,11,5,11
49455758.0,30,209,6.966666666666667,6,9,23,7
49456845.0,41,93,2.268292682926829,1,5,41,0
49460557.0,79,377,4.772151898734177,2,7,79,0
49475369.0,127,1263,9.94488188976378,2,13,4,123
49481938.0,63,131,2.0793650793650795,1,4,63,0
49482021.0,239,2319,9.702928870292887,2,13,19,220
49483041.0,101,501,4.96039603960396,2,7,101,0
49490777.0,26,58,2.230769230769231,1,4,26,0
49492293.0,27,55,2.037037037037037,1,4,27,0
49493252.0,73,169,2.315068493150685,1,4,73,0
49493894.0,43,90,2.0930232558139537,1,4,43,0
49496063.0,4,8,2.0,1,3,4,0
49496524.0,38,78,2.0526315789473686,1,4,38,0
49497698.0,1,9,9.0,9,9,0,1
49498113.0,19,27,1.4210526315789473,1,4,19,0
49499012.0,264,1291,4.890151515151516,2,8,262,2
49509425.0,118,240,2.0338983050847457,1,5,118,0
49510436.0,84,179,2.130952380952381,1,4,84,0
49511262.0,200,1957,9.785,2,13,7,193
49511750.0,61,119,1.9508196721311475,1,4,61,0
49511751.0,66,131,1.9848484848484849,1,4,66,0
49511752.0,70,154,2.2,1,5,70,0
49511753.0,40,83,2.075,1,4,40,0
49511755.0,30,65,2.1666666666666665,1,4,30,0
49512347.0,134,1179,8.798507462686567,3,11,7,127
49512464.0,122,591,4.844262295081967,2,7,122,0
49518565.0,43,333,7.744186046511628,4,10,14,29
49530407.0,2,3,1.5,1,2,2,0
49530568.0,2,2,1.0,1,1,2,0
49530647.0,2,5,2.5,1,4,2,0
49545717.0,84,680,8.095238095238095,3,10,27,57
49556452.0,127,1216,9.5748031496063,2,12,7,120
49561407.0,99,482,4.8686868686868685,2,8,98,1
49563608.0,213,2085,9.788732394366198,2,14,8,205
49565329.0,1,2,2.0,2,2,1,0
49567438.0,11,76,6.909090909090909,6,8,9,2
49577820.0,66,456,6.909090909090909,2,10,46,20
49579028.0,75,523,6.973333333333334,3,9,53,22
49579554.0,184,1808,9.826086956521738,2,13,7,177
49582599.0,50,391,7.82,5,10,17,33
49587878.0,68,675,9.926470588235293,2,13,3,65
49601257.0,266,2583,9.710526315789474,2,13,14,252
49601392.0,37,79,2.135135135135135,1,4,37,0
49601394.0,29,56,1.9310344827586208,1,4,29,0
49603995.0,38,74,1.9473684210526316,1,4,38,0
49603996.0,43,92,2.13953488372093,1,5,43,0
49603997.0,46,92,2.0,1,5,46,0
49603998.0,41,79,1.9268292682926829,1,4,41,0
49603999.0,25,54,2.16,1,4,25,0
49604000.0,48,97,2.0208333333333335,1,3,48,0
49604001.0,28,56,2.0,1,3,28,0
49604002.0,58,114,1.9655172413793103,1,4,58,0
49604004.0,17,34,2.0,1,3,17,0
49604005.0,29,63,2.1724137931034484,1,4,29,0
49605205.0,8,12,1.5,1,2,8,0
49607979.0,236,1171,4.961864406779661,2,8,232,4
49608304.0,1,2,2.0,2,2,1,0
49609590.0,10,12,1.2,1,2,10,0
49610169.0,3,6,2.0,1,3,3,0
49610271.0,2,3,1.5,1,2,2,0
49614572.0,137,955,6.970802919708029,3,10,88,49
49621714.0,5,10,2.0,1,3,5,0
49623223.0,62,128,2.064516129032258,1,5,62,0
49623226.0,15,28,1.8666666666666667,1,4,15,0
49625141.0,36,99,2.75,1,5,36,0
49629881.0,11,25,2.272727272727273,1,3,11,0
49635126.0,75,152,2.026666666666667,1,4,75,0
49643136.0,39,77,1.9743589743589745,1,4,39,0
49643235.0,8,15,1.875,1,4,8,0
49645225.0,48,104,2.1666666666666665,1,4,48,0
49645907.0,3,6,2.0,2,2,3,0
49646056.0,13,25,1.9230769230769231,1,3,13,0
49646409.0,8,17,2.125,1,3,8,0
49646859.0,8,15,1.875,1,4,8,0
49647313.0,9,18,2.0,1,3,9,0
